id,text,foot_notes
67,"Дагадаийта! Мусас ма дийхира /Деле/ шен къомана мала хи / уьш, хьагбелла, “Тих1”олучу боьрахь болуш/. ТIаккха Оха элира: ""ДIатоха хьайн Iаса тIулгах"". ТIаккха цунах делира шийтта хьоста. Берриге а нахана евзира шайн-шайн хи молу меттиг. Даа а даа‚ мала а мала Делан рицкъанах – ма де лаьтта тIехь вониг, боьханиг даржош.",
68,"Аш аьллера: ""ХIай Муса‚ оха тоам бийр ма бац цхьана тайпана<sup>1</sup>даарх. Хьайн Кхиош-кхобучуьнга деха‚ Цо йолийтуьйла тхуна лаьтта тIехь кхуьуш болчу хасстоьмех‚ ехачу наьрсех‚ саьрмасекхех‚ хьозийн кхоьэх‚ хохех цхьацца хIума. Цо элира: ""Ткъа аш хуьйцу диканиг /цул/ лахарчух<sup>2</sup>? Охьадисса Мисра<sup>3</sup>‚ шуна хир ду аш дехнарг"". Царна тIетуьйхира сий дайар а‚ мискалла а‚ Делера оьгIазло хилира царна. Иза – уьш Делан аятех ца тешаш хиларна а‚ нийса доцуш пайхамарш бойуш хиларна а ду. Иза – цара дуьхьало ярна а‚ уьш дозанах бовлуш хиларна а ду.","<p>Цхьатерра.</p> | <p>Мусас элира шен халкъе, цунна бехк а боккхуш: «Аш хуьйцу ткъа шайна Дала стиглара доссийна долу даар (манна а, салва а) хохах а, саьрмасекхах а…».</p> | <p>""Охьадисса Мисра"" – кхузахь Дала омра деш ду Мусага есачу аренгахь хиллачу Исраилан к1енташка (жуьгташка) шу г1о г1аланех цхьана г1али чу аьлла, цигахь хир ду шуна аш дехнарг. Миср (1аьрбийн маттахь: مصر кхузахь ""Г1ала"" бохучун маь1нехь деана. ""Миср"" бохучун кхин маь1на ""Египет"" ду. Дела ала луучух тера ву Исраилан к1енташка: Мисрахь хилла токхо карор ю шуна муьлххачу г1алахь я махкахь, аш Далла 1ибадат а деш, хьанал къахьегча.</p>"
69,"Баккъалла а, /Мухьаммадна тIаьхьах1иттина/ ийман диллинарш а‚ /Мусана тIаьахьах1иттина хилла /жуьгтий а, /Iийсана таьахьах1иттина хилла/ насараш а‚ сабиаш а<sup>1</sup>– /царах/ Делах а, т1аьххьарчу дийнах а тешаш берш а, дика 1амал йинарш а – царна шайн ял хир ю шайн Кхиош-кхобучун гергахь,  кхерам а хир ма бац царна /эхартан та1зарх/, уьш сингаттаме а хир ма бац /мела цахиларх кхоьруш/.",<p>Сабиаш- жуьгтийн я насарийн (христианийн) гắр (тайпа).</p>
70,"Дагадайта! Оха шуьга чIагIо яйтира, шуна тIехула лам х1оттийна. Ч1ог1а схьалаца Оха шайна делларг<sup>1</sup>‚ цу чохь дерг а дагадайта шу хир дацара-те /дуьненахь х1аллакхиларх а, эхартахь 1азаб хиларх а/ кхоьруш.",<p>Тавратаца Iамал е.</p>
71,ТIаккха‚ цул тIаьхьа‚ шу юхадевлира /Тавратаца Iамал ярах/. Делан дозалла а‚ Цуьнан къинхетам а шуна ца хиллехьара – шу хилла хир дара эшначарех (шу хIаллакхир дара).,
72,"Шуна бевзира шайх шотдийнан бакъо талхийнарш. Оха цаьрга элира: ""Хила шух сийсаздина маймалаш!"".",
73,Оха иза<sup>1</sup>хилийтира цу заманна а‚ тIаьхьа йогIур йолчу заманна а масална а‚ /Делах/ кхоьру-чарна кхетамна а.,<p>ТаIзар дар.</p>
74,"Дагадаийта! Мусас аьллера шен къоме: ""Баккъалла а, Дала омра до шуьга аттана урс хьакха‚ аьлла"". Цара элира: ""Ахь хьийзор дара тхо?"" Цо (Мусас) элира: ""Дала ларвойла со жехIал нахах хиларх"".",
75,"Цара элира: ""Деха хьайн Кхиош-кхобучуьнга‚ билгалбе тхуна и хIун етт бу‚ āлий"". Цо элира: ""Цо (Дала) боху: ""И етт бу‚ къена а боцуш‚ жима а боцуш‚ юккъера. Шайга бохург кхочушде"".",
76,"Цара элира: ""Деха хьайн Кхиош-кхобучуьнга‚ билгалде тхуна‚ бос хIун бу цуьнан‚ āлий"". Цо элира: ""Цо боху: ""И етт бу‚ сирла-можачу басахь‚ шега хьоьжурш чIогIа цецбохуш"".",
77,"Цара элира: ""Деха хьайн Кхиош-кхобучуьнга‚ билгалде тхуна‚ и муха бу‚ āлий. Бежнаш дерриге а вовшех тера ду тхуна. Тхо‚ Далла лаахь‚ дIанислур долуш ду"".",
78,"Цо элира: ""Цо (Дала) боху: ""И етт бу охана дан я ялтанан аренна хи дилла Iамийна а боцуш, айпех цIена а болуш. ЧIама боцуш<sup>1</sup> а бу иза"". Цара элира: ""ХIинца деана ахь бакъдерг"". ТIаккха цара цунна урс хьаькхира‚ шаьш герга хиллехь а /и/ ца дан.",<p>Цхьа бос болуш.</p>
79,"Дагадаийта /х1ай Исраилан к1ентий/: ""Аш са (адам) ма дийра. Цу тIехь вовшашца девне девлира шу""<sup>1</sup>. Дела ма ву гучудоккхург аш дIахьулдеш дерг.","<p>Шаьш-шаьш дийна дац‚ бохуш. Оцунах лаьцна доцца хабар. Ибн Аби Хьатима 1убайдат аль-Салманих дийцира: Исраилан к1ентий юккъехь хилла шен доьзалхо воцуш цхьа хьал долу стаг.Цуьнгара ирс эцархьама и вийна цуьнан вешин к1анта, т1аккха буса дакъа цхьаннан кет1е диллина.1уьйранга ваьлча, и дов дан волавелла шен ден ваша вина, бохуш. Нах, герзаш даьхна, вовшашна чуг1ерта буьйлабелира. Царна юккъера цхьана хьекъал долчу стага элира: ""Аш х1унда дойу вовший? Шуна юккъехь Делан элча (Муса) ма ву, ша Делаца къамел а деш?"" Т1аккха уьш баьхкира Муса волчу. Мусас, Делаца шен къамел хиллачул т1аьхьа, элира, аттана урс хьакха, аьлла. Цара шайга аьлларг ма аьллинехь дина хиллехьара, муьлххачу аттана урс хьаькхча а, кхачо хир йолуш яра. Дала аьлларг цара сиха цадар бахьанехь Дала царна хало йира. И етт царна цхьана мискачу стагехь карийра, цо цаьрга инзар дукха мах бийхира. И мах белла цара и ийцира, т1аккха бийра. Цу аттах хьаькхира вийначун дакъа. Делан пурбанца велларг денвелира, ша винчу шен вешин к1антан ц1е а яьккхира, т1аккха юха а велира иза. И деваша виначунна  цуьнан ирсах х1умма а ца елира. Хабарехь вен кхиэл а йина, ч1ирна и вийра, аьлла ду. Цул т1аьхьа долийна ирс бухадуьтург вийча, и винчу верасна ирс цакхачор. Оцу хабарх доьзна тиллина суратна ""Етт"" аьлла ц1е. </p><p></p>"
