id,text
5236,"<p lang=""ur"">مذکورہ معاملہ میں رسول اللہ صلی اللہ علیہ وسلم کی بعض ازواج نے آپ کے گھر میں جو پیچیدگی پیدا کی تھی، اس پر متنبہ کرنے کے لیے آپ کی ازواج سے الٹی میٹم کے انداز میں کلام کیا گیا۔ اس سے زندگی کے معاملات میں عورتوں کی اہمیت معلوم ہوتی ہے۔ حقیقت یہ ہے کہ عورتیں اگر صحیح معنوں میں اپنے شوہروں کی رفاقت کریں تو وہ ان کا ’’نصف بہتر‘‘بن جاتی ہیں۔ اور اگر وہ سچی رفیق ثابت نہ ہوں تو وہ ایک با مقصد انسان کے پورے منصوبہ کو خاک میں ملا سکتی ہیں۔</p>"
5237,"<p lang=""ur"">موجودہ دنیا میں اکثر ایسا ہوتا ہے کہ آدمی ایک چیز کو حق سمجھتا ہے۔ مگر بیوی بچوں سے بڑھا ہوا تعلق اس کو مجبور کرتا ہے کہ وہ حق کے طریقے کو چھوڑ دے اور وہی کرے جو اس کے بیوی بچے چاہتے ہیں۔ مگر یہ زبردست بھول ہے۔ انسان کو یاد رکھنا چاہيے کہ آج جن بچوں کی رعایت کرنے میں وہ اس حد تک جاتا ہے کہ حق کی رعایت کرنا بھول جاتا ہے، وہ بچے اپنی اس روش کے نتیجہ میں کل ایسے جہنمی کارندوں کے حوالے کیے جائیں گے جو مشینی انسان (Robot) کی طرح بے رحم ہوں گے اور ان کے ساتھ کسی قسم کی کوئی رعایت نہیں کریں گے۔</p>"
5241,"<p lang=""ur"">فرعون ایک کافر اور ظالم شخص تھا۔ مگر اس کی بیوی آسیہ بنت مزاحم ایمان دار اور باعمل خاتون تھی۔ بیوی نے جب اپنے آپ کو صحیح روش پر قائم رکھا تو شوہر کی غلط روش اس کو کچھ نقصان نہ پہنچا سکی۔ شوہر جہنم میں داخل کیا گیا اور بیوی کو جنت کے باغوں میں جگہ ملی۔</p><p lang=""ur"">أَحْصَنَتْ فَرْجَهَادر اصل کنایہ ہے۔ اس کا مطلب یہ ہے کہ انہوں نے اپنی عصمت کو محفوظ رکھا۔ بچپن سے جوانی تک وہ پوری طرح بے داغ رہیں۔ چنانچہ اللہ نے ان کو معجزاتی پیغمبر کی پیدائش کے لیے چنا۔ بعض روایات کے مطابق جبریل فرشتہ نے ان کے گریبان میں پھونک ماری، جس سے استقرار حمل ہوا اور پھر حضرت مسیح علیہ السلام پیدا ہوئے۔</p>"
5245,"<p lang=""ur"">جب ایک شخص موجودہ دنیا کا مطالعہ کرتا ہے تو اس کو یہاں ایک تضاد نظر آتا ہے۔ انسان کے سوا جو بقیہ کائنات ہے وہ انتہائی حد تک منظم اور کامل ہے۔ اس میں کہیں کوئی نقص نظر نہیں آتا۔ اس کے برعکس، انسانی زندگی میں ظلم و فساد نظر آتا ہے۔ اس کی وجہ انسان کی علیحدہ نوعیت ہے۔ انسان اس دنیا میں حالت امتحان میں ہے۔ امتحان لازمی طور پر عمل کی آزادی چاہتا ہے۔ اسی عمل کی آزادی نے انسان کو یہ موقع دیا ہے کہ وہ دنیا میں ظلم و فساد کرسکے۔</p><p lang=""ur"">انسانی دنیا کا ظلم انسانی آزادی کی قیمت ہے۔ اگر یہ حالات نہ ہوں تو ان قیمتی انسانوں کا انتخاب کیسے کیا جائے گا جنہوں نے ظلم کے مواقع پاتے ہوئے ظلم نہیں کیا۔ جنہوں نے سرکشی کی طاقت رکھنے کے باوجود اپنے آپ کو سرکشی سے بچایا۔</p>"
5255,"<p lang=""ur"">آخرت کے عذاب کا موجودہ دنیا میں ناقابلِ مشاہدہ ہونا عین خدائی منصوبہ کے مطابق ہے۔ خدا کو ان انسانوں کا انتخاب کرنا ہے جو بن دیکھے اس کی عظمت کو مانیں، جو بن دیکھے اس کے فرمان بردار بن جائیں۔ اور ایسے لوگوں کا اندازہ اس کے بغیر نہیں ہوسکتا کہ لوگوں کے اخروی انجام کو ان کی نگاہوں سے اوجھل رکھا جائے، تاکہ آدمی جو کچھ کرے اپنے آزاد ارادہ کے تحت کرے، نہ کہ مجبورانہ حکم کے تحت۔</p>"
5259,"<p lang=""ur"">زمین پر ہر چیز نہایت توازن کی حالت میں ہے۔ اسی توازن نے زمین کو انسان کے لیے قابلِ رہائش بنا رکھا ہے۔ اس توازن میں اگر معمولی سا بھی فرق پڑجائے تو انسان کی زندگی برباد ہو کر رہ جائے۔ جو متوازن دنیا میں ہمیں حاصل ہے اس پر اللہ کا شکر ادا کرنا، اور توازن ٹوٹنے کی صورت میں جو تباہ کن حالات پیدا ہوسکتے ہیں اس کے لیے اللہ سے پناہ مانگنا، یہی وہ چیز ہے جو انسان سے اللہ تعالیٰ کو مطلوب ہے۔</p>"
5262,"<p lang=""ur"">پرندوں کا فضا میں اڑنا، رزق کا زمین سے نکلنا اور اس طرح کے دوسرے واقعات اتنہائی حیرت انگیز ہیں۔ آدمی ان واقعات پر غور کرے تو وہ خدائی احساس میں گم ہوجائے۔ مگر انسان اتنا غافل ہے کہ وہ ایک ایسی دنیا میں خدا سے سرکشی کرتا ہے جہاں اس کے چاروں طرف پھیلی ہوئی چیزیں اس کو صرف خدا کی اطاعت کا سبق دے رہی ہیں۔</p>"
5265,"<p lang=""ur"">انسان کو سننے اور دیکھنے اور سوچنے کی صلاحیتیں دی گئی ہیں۔ اب کوئی انسان وہ ہے کہ جو کچھ سنا اسی پر چل پڑا، جو دیکھا اس کو بس اس کے ظاہر کے اعتبار سے مان لیا۔ جو بات ایک بار ذہن میں آگئی اسی پر جم گیا۔ یہ انسان وہ ہے جو جانور کی طرح سرجھکائے ہوئے بس ایک ڈگر پر چلا جا رہا ہے۔</p><p lang=""ur"">دوسرا انسان وہ ہے جو سنی ہوئی بات کی تحقیق کرے۔ جو دیکھی ہوئی بات کو مزید زیادہ صحت کے ساتھ جاننے کی کوشش کرے۔ جو اپنے ذاتی خول سے باہر نکل کر سچائی کو دریافت کرے۔ یہ دوسرا انسان وہ ہے جو سیدھا ہو کر ایک ہموار راستہ پر چلا جا رہا ہے— سمع و بصر و فواد کی صلاحیت آدمی کو اس لیے دی گئی ہے کہ وہ حق کو پہچانے، نہ یہ کہ وہ اندھے بہرے کی طرح اس سے بے خبر رہے۔</p>"
5271,"<p lang=""ur"">مخاطب جب دلیل سے نہ مانے تو داعی یقین کا کلمہ بول کر اس کے اندرون کو جھنجھوڑتا ہے۔ یہ آیتیں گویا اسی قسم کے یقین کے کلمات ہیں۔ آدمی کے اندر اگر کچھ بھی احساس زندہ ہو تو یہ آخری کلمات اس کو تڑپا دیتے ہیں۔ مگر جس شخص کا احساس بالکل بجھ چکا ہو وہ کسی تدبیر سے بھی نہیں جاگتا۔ وہ ’’پانی‘‘ کی قیمت کو صرف اس وقت تسلیم کرتا ہے جب کہ اس کو پانی سے محروم کرکے صحرا میں ڈال دیا گیا ہو۔</p>"
5278,"<p lang=""ur"">وَالْقَلَمِ وَمَا يَسْطُرُونَ سے مراد تاریخی ریکارڈ ہے۔ تاریخ کی شکل میں انسانی یاد داشت کا جو ریکارڈ جمع ہوا ہے اس میں قرآن ایک استثنائی کتاب ہے۔ اور صاحب قرآن ایک استثنائی شخصیت۔ اس استثناء کی اس کے سوا اور کوئی توجیہ نہیں کی جا سکتی کہ قرآن کو خدا کی کتاب مانا جائے۔ اور محمد صلی اللہ علیہ وسلم کو خدا کا پیغمبر۔</p><p lang=""ur"">اعلیٰ اخلاق سے مراد وہ اخلاق ہے جب کہ آدمی دوسروں کے رویہ سے بلند ہو کر عمل کرے۔ اس کا طریقہ یہ نہ ہو کہ برائی کرنے والوں کے ساتھ برائی اور بھلائی کرنے والوں کے ساتھ بھلائی، بلکہ وہ ہر ایک کے ساتھ بھلائی کرے،خواہ دوسرے اس کے ساتھ بُرائی ہی کیوں نہ کر رہے ہوں۔ رسول اللہ صلی اللہ علیہ وسلم کا اخلاق یہی دوسرا اخلاق تھا۔ اس قسم کا اخلاق ثابت کرتا ہے کہ آپ ایک با اصول انسان تھے۔ آپ کی شخصیت حالات کی پیداوار نہ تھی۔ بلکہ خود اپنے اعلیٰ اصولوں کی پیداوار تھی۔ آپ کا یہ اعلیٰ اخلاق آپ کے اس دعوے کے عین مطابق ہے کہ میں خدا کا رسول ہوں۔</p>"
5304,"<p lang=""ur"">اس دنیا میں آدمی جو کچھ کماتا ہے۔ وہ بظاہر کھیت سے یا اور کسی چیز سے ملتا ہوا نظر آتا ہے۔ مگر حقیقۃً وہ خدا کا دیا ہوا ہوتا ہے۔ جو شخص اس کو خدا کا عطیہ سمجھے اور اس میں دوسرے بندگان خدا کا حصہ نکالے اس کی کمائی میں اللہ تعالیٰ برکت عطا فرمائے گا۔ اور جو شخص اپنی کمائی کو اپنی لیاقت کا نتیجہ سمجھے اور دوسروں کا حق انہیں دینے پر راضی نہ ہو۔ اس کی کمائی اس کو فائدہ نہ دے سکے گی۔ یہ خدا کا اٹل قانون ہے۔ کبھی وہ کسی کے لیے دنیا میں بھی ظاہر ہوجاتا ہے اور آخرت میں تو لازماً وہ ہر ایک کے حق میں ظاہر ہوگا۔</p>"
5312,"<p lang=""ur"">خدا سے نہ ڈرنے والا آدمی صرف سامنے کی چیزوں کو اہمیت دیتا ہے۔ اس کے مقابلہ میں خد اسے ڈرنے والا وہ ہے جو غیبی حقیقت کے بارے میں سنجیدہ ہوجائے۔ یہ دو بالکل الگ الگ کردار ہیں اور دونوں کا انجام یقینی طور پر یکساں نہیں ہوسکتا۔</p>"
5316,"<p lang=""ur"">قیامت میں جب خدا اعیاناً سامنے آجائے گا تو تمام ایمان والے لوگ اپنے رب کے سامنے سجدہ میں گر جائیں گے جس طرح وہ پچھلی زندگی میں اس کے آگے سجدہ میں گرے ہوئے تھے۔ مگر ظہورِ خداوندی کے وقت سجدہ کی یہ توفیق صرف سچے مومنین کو حاصل ہوگی۔ جو لوگ دنیا میں جھوٹا سجدہ کرتے تھے ان کی کمر اس وقت اکڑ جائے گی جس طرح باعتبار حقیقت وہ دنیا میں اکڑی ہوئی تھی۔ ایسے لوگ سجدہ کرنا چاہیں گے مگر وہ سجدہ نہ کرسکیں گے۔ یہ مخلص اہل ایمان کی سب سے بڑی قدردانی ہوگی کہ خدا خود ظاہر ہو کر ان کا سجدہ قبول کرے۔ اس کے مقابلہ میں ایمان کا جھوٹا دعوی کرنے والوں کے لیے یہ سب سے زیادہ رسوائی کا لمحہ ہوگا کہ ان کا خالق و مالک ان کے سامنے ہے اور وہ اس کے سامنے اپنی بندگی کا اقرار کرنے پر قادر نہیں۔</p>"
5323,"<p lang=""ur"">داعی اور مدعو کا رشتہ بے حد نازک رشتہ ہے۔ داعی کو یک طرفہ طور پر اپنے آپ کو حسن اخلاق کا پابند بنانا پڑتا ہے۔ مدعو بے دلیل باتیں کرے، وہ داعی کو حقیر سمجھے، وہ داعی پر جھوٹا الزام لگائے۔ وہ خواہ کچھ بھی کرے، داعی کو ہرحال میں اپنے آپ کو رد عمل کی نفسیات سے بچانا ہے۔ داعی کی کامیابی کا راز دو چیزوں میں چھپا ہوا ہے— مدعو کی زیادتیوں پر صبر اور مدعو سے کوئی مادی غرض نہ رکھنا۔</p>"
5341,"<p lang=""ur"">موجودہ دنیا امتحان کی مصلحت کے مطابق بنائی گئی ہے۔ جب امتحان کی مدت ختم ہوگی تو یہ دنیا توڑ کر نئی دنیا نئے تقاضوں کے مطابق بنائی جائے گی۔ خدا کا جلال آج بالواسطہ طور پر ظاہر ہورہا ہے، اس وقت خدا کا جلال براہ راست طور پر ظاہر ہوجائے گا۔</p>"
5360,"<p lang=""ur"">آخرت کی دنیا میں کامیابی اس شخص کے لیے ہے جو موجودہ دنیا میں خدا سے ڈر کر زندگی گزارے۔ اور جو شخص موجودہ دنیا میں نڈر ہو کر رہے اور بندوں کے مقابلہ میں سرکشی کرے وہ آخرت میں سخت ترین عذاب میں پھنس کر رہ جائے گا۔</p>"
5375,"<p lang=""ur"">جو کچھ تم دیکھتے ہو اور جو کچھ تم نہیں دیکھتے سب اس کلام کی صداقت پر گواہ ہے— اس کا مطلب یہ ہے کہ نزولِ قرآن کے وقت جو معلومات انسان کی دسترس میں آچکی تھیں اور جو بعد کے زمانہ میں اس کی دسترس میں آنے والی تھیں، دونوں اس کلام کی حقانیت ثابت کرنے والی ہیں۔ اس کلام کے برحق ہونے کی تردید نہ حال کا علم کر رہا ہے اور نہ مستقبل کا علم اس کی تردید کرسکے گا۔ اس کے باوجود جو لوگ ا س کو نہ مانیں وہ اپنے بارے میں صرف یہ ثابت کر رہے ہیں کہ وہ حق اور ناحق کے معاملہ میں سنجیدہ نہیں۔</p>"
